YEAR,QUARTER,REG,AREA,EDUCATIONAL,VALUE,UNIT,SOURCE
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","01. ไม่มีการศึกษา",166.80,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","02. ต่ำกว่าประถมศึกษา",3265.60,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","03. ประถมศึกษา",2560.20,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","04. มัธยมศึกษาตอนต้น",2041.40,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",1392.90,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",233.80,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",1.20,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","08. อุดมศึกษา สายวิชาการ",481.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",291.90,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",166.00,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","12. ไม่ทราบ",.90,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","01. ไม่มีการศึกษา",85.20,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","02. ต่ำกว่าประถมศึกษา",407.20,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","03. ประถมศึกษา",436.70,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","04. มัธยมศึกษาตอนต้น",454.10,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",397.70,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",115.50,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",3.10,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","08. อุดมศึกษา สายวิชาการ",418.40,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",140.60,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",80.80,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","11. อื่น ๆ",.80,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","1) เขตเทศบาล","12. ไม่ทราบ",10.70,พันคน,สำนักงานสถิติแห่งชาติ
2564,"ไตรมาสที่ 3/2564","5) ภาคใต้","2) นอกเขตเทศบาล","01. ไม่มีการศึกษา",235.40,พันคน,สำนักงานสถิติแห่งชาติ
